,Unnamed: 0,artist_name,track_name,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,Year
346,346,Eric B. & Rakim,Paid In Full - Seven Minutes Of Madness - The Coldcut Remix,778yvWB940h893pVex7qSN,12,0.806,0.793,4,-5.996,0,0.117,0.00121,0.0781,0.328,0.305,98.147,429693,4,2001
347,347,Fat Pat,Better Place (feat. Kay-K & H.A.W.K.),0DR1IUmKPcZ2yBKplRzvgO,9,0.793,0.83,10,-5.116,0,0.38,0.0178,0.0,0.0569,0.784,170.389,238667,4,2001
348,348,Turk,Freak Da Hoes,0vDalbzonFu12gCoBr9Bmh,11,0.812,0.788,7,-7.117,1,0.066,0.149,1.74e-05,0.106,0.606,101.082,291000,4,2001
349,349,Mr. Capone-E,Thump Radio,4XrgSrCz4XRp97tIav7jiG,11,0.909,0.541,7,-3.996,1,0.208,0.00718,0.000375,0.1,0.772,93.905,236347,4,2001
350,350,Mr. Lucci,"It Ain't Easy (feat. 3.AD, Shamike Mac, Mr. Pookie & Mr. Montis)",7fEgSZ4rxWqxB8qRGmT7ls,9,0.798,0.707,8,-6.071,1,0.32,0.0103,0.0,0.294,0.899,81.022,214075,4,2001
351,351,Mr. Lucci,Millennium Pimpin' (feat. Mr. Montis & Shamike Mac),62LXawKGDsxFWZzsxFVkDV,9,0.844,0.619,3,-9.069,0,0.312,0.00971,0.0,0.114,0.695,146.264,246728,4,2001
352,352,Fat Pat,"Screwed For Life (feat. DJ Screw, Kay-K & H.A.W.K.)",39Q3fYhGQTnv0vaVZCFEhA,9,0.842,0.597,2,-7.863,1,0.234,0.122,0.0,0.0934,0.665,88.388,268627,4,2001
353,353,Lil' Troy,We Gon Lean (feat. Lil’ Flip & R-Dis),7lyR4VFrFFude6JFh9r49F,9,0.855,0.679,2,-8.181,1,0.306,0.0155,0.0,0.0521,0.853,160.113,263253,4,2001
354,354,G. Dep,Blast Off (feat. Mark Curry & Loon),3FoQTbLa3k0fifyrZDfF8q,19,0.664,0.902,1,-5.052,1,0.431,0.121,0.0,0.098,0.889,97.286,218400,4,2001
355,355,Violadores Del Verso,Balantains,245JnXcwBQqXA7oKs3aH3P,39,0.758,0.77,1,-6.655,1,0.365,0.203,0.0,0.0636,0.751,90.61,316006,4,2001
356,356,Fat Pat,Do You Like What You See? (feat. Double D & Big Pokey),1jGDCyf37Hjo5hfJcGWsaQ,9,0.856,0.444,0,-11.332,1,0.134,0.0544,0.000183,0.34,0.795,82.272,273040,4,2001
357,357,Brotha Lynch Hung,Sicc & High,00tU22ifJqixhxY8mUhY9T,8,0.667,0.57,1,-11.289,1,0.388,0.0297,0.0,0.0753,0.677,77.989,241920,4,2001
358,358,Dirty,Gimme Sum Mo,2BPXjMYbxijxYxnWBxmbL6,10,0.767,0.678,9,-5.84,1,0.193,0.353,0.0,0.114,0.384,101.137,211040,4,2001
359,359,Dirty,Bendin' Corners,4ptXXbgnu0xsfXvqzGtJaP,10,0.461,0.74,6,-6.396,1,0.455,0.145,0.0,0.147,0.454,77.682,275120,1,2001
360,360,JUVENILE,White Girl,5cDV5QxuGG0QYoINLRCpwD,11,0.768,0.925,1,-3.689,1,0.174,0.0236,0.0,0.0392,0.945,89.023,280293,4,2001
361,361,Warren G,Speed Dreamin',3AolzHg7qjV5WuCNlveZ3G,14,0.74,0.5,11,-6.155,0,0.186,0.0111,4.95e-05,0.235,0.483,190.004,302974,4,2001
362,362,Afroman,Because I Got High,44JRyg9r6YWHdUCd1Eb3Vj,12,0.793,0.388,7,-6.613,1,0.471,0.18,0.0,0.118,0.832,165.992,198856,4,2001
363,363,Lil' Troy,Let’s Smoke (feat. D-Man & Ronnie Spencer),4ZbLF8rX0JqBGijHzX30D6,9,0.711,0.597,5,-6.464,0,0.0629,0.0356,3.34e-05,0.255,0.495,81.893,259413,4,2001
364,364,Cypress Hill,Catastrophe,6RZdUVuAq98mp7rn4pXCyE,20,0.674,0.975,11,-0.403,0,0.259,0.00745,0.0,0.362,0.453,100.118,204000,4,2001
365,365,Foxy Brown,Run Yo Shit,6mbkS6XoUVAgDezi9fcurb,14,0.67,0.788,6,-8.466,0,0.379,0.0482,0.0,0.0825,0.56,181.901,262427,4,2001
366,366,Dirty,R.I.P.,7zmbV7NiVd2gDohEEgE2vC,10,0.519,0.715,5,-4.793,0,0.475,0.426,0.0,0.107,0.66,68.873,381253,4,2001
367,367,Mr. Capone-E,Radiolude,4ziL40L2jdkbCyNjZBHHj4,10,0.844,0.805,5,-1.952,0,0.259,0.0591,0.000142,0.0885,0.71,100.707,225333,4,2001
368,368,Spice 1,360 Degrees,1GosAGNZ3pEzxvMBYJNIG5,12,0.796,0.677,9,-8.5,1,0.229,0.0362,0.0,0.056,0.565,95.045,279533,4,2001
369,369,Eric B. & Rakim,Eric B. Is President,7aRFz0gFAawaNjjpWDQnYV,10,0.732,0.728,1,-6.27,1,0.456,0.0169,0.0,0.277,0.811,194.104,377973,4,2001
370,370,Spice 1,Mo' Mail,4RXbt6QRTezygDJhr3J6la,13,0.883,0.854,1,-6.373,1,0.21,0.0146,0.12,0.0739,0.75,89.981,270933,4,2001
371,371,Ministry,The Land of Rape and Honey,1l7RlJyYiTF42VJnlSdhsR,12,0.716,0.946,7,-10.707,0,0.0383,0.158,0.00261,0.333,0.195,105.415,312307,4,2001
372,372,G. Dep,Let's Get It (feat. P. Diddy & Black Rob) - Radio Mix,2j5tA6AkhTKCciabtCBxV7,8,0.838,0.847,8,-5.392,1,0.334,0.0658,1.5e-05,0.308,0.658,97.316,274640,4,2001
373,373,Screwston,NRG,0msqlf7gJeKZ2SQZZX56su,10,0.885,0.721,9,-3.845,1,0.0493,0.0374,0.109,0.0814,0.819,133.935,317760,4,2001
374,374,Warren G,G-Funk Is Here 2 Stay,05uouQNdY8EsBaUdTVMP5C,13,0.816,0.834,10,-3.858,0,0.199,0.0718,0.0,0.114,0.764,95.691,272800,4,2001
375,375,Lil’ Keke,Come And Smoke With Me,4NdoVDsjsGT40dr5ZqiXkx,8,0.595,0.655,7,-4.543,1,0.088,0.000583,1.36e-05,0.261,0.267,160.66,226787,4,2001
376,376,Bad Azz,2001 4dr. Cadillac,0Vsc1dF2cQsxRxepLbYSBs,14,0.835,0.696,2,-4.737,1,0.263,0.04,0.0,0.326,0.356,92.008,251600,4,2001
377,377,Jermaine Dupri,"Get Some (feat. Usher, Boo & Gotti & R.O.C.)",6sYHB4AyslirNcEVqr2PyM,12,0.894,0.491,0,-5.301,0,0.254,0.00973,0.0,0.135,0.693,92.001,148360,4,2001
378,378,Swollen Members,Burns and Scars,2tUrBDBqzdTcuSCzLCO9DK,13,0.75,0.784,8,-8.963,0,0.433,0.0872,0.000276,0.461,0.691,94.567,245800,4,2001
379,379,Screwston,Desperado,5iT7i3QLlKZGwummKkWpz3,9,0.726,0.722,4,-6.386,0,0.269,0.0182,0.0208,0.281,0.683,138.035,323600,4,2001
380,380,Mac Dre,Mac Dammit & Friends,2BkiVHquW0GsIwsPJu9K16,7,0.74,0.597,6,-6.529,0,0.362,0.00357,0.0,0.288,0.353,90.377,213667,4,2001
381,381,Screwston,Whupanigga,6AnlJffP9UM1Xyp6Va4PUf,10,0.954,0.596,9,-6.612,0,0.224,0.479,1.43e-05,0.117,0.468,117.249,251307,4,2001
382,382,Wu-Tang Clan,"Protect Ya Neck (The Jump Off) (feat. Inspectah Deck, Raekwon, Method Man, Masta Killa, RZA, Ghostface Killah, U-God, Cappadonna & GZA)",7Mm2RYNbmARwAKKtDu5K8e,15,0.678,0.757,0,-6.07,0,0.31,0.479,0.0,0.276,0.684,104.223,235773,4,2001
383,383,King George,Shadows (feat. Cougnut & Cellski),3JQGqJi2u6DhKV3iYUk6wZ,8,0.777,0.671,5,-6.811,0,0.331,0.122,0.0,0.123,0.754,90.08,242680,4,2001
384,384,Asheru and Blue Black of The Unspoken Heard,Dear You,0mhPsSiRiCNEkevkifebO7,14,0.712,0.577,7,-8.501,1,0.314,0.0898,0.0,0.21,0.886,91.024,210667,4,2001
385,385,Erick Sermon,It's Nuttin' (feat. Khari & Daytona),6rXdCoxknXywzUpaoiBFJZ,18,0.803,0.525,8,-7.724,0,0.384,0.455,0.0,0.333,0.864,96.062,192040,4,2001
386,386,112,Peaches & Cream (feat. Ludacris) - Radio Mix,7sE63hEei738GlpjW3UXo8,12,0.764,0.764,1,-4.839,1,0.119,0.0225,4e-06,0.177,0.747,102.025,239983,4,2001
387,387,Outkast,"So Fresh, So Clean - Radio Mix",3D3glS33DciqbcL4Fp8pRC,9,0.727,0.663,5,-5.918,0,0.286,0.0233,1.34e-06,0.0865,0.905,165.949,242627,3,2001
388,388,Eric B. & Rakim,Know The Ledge,0CwbuV1wVci0Il33ZuXM0h,9,0.482,0.932,8,-6.072,1,0.273,0.0238,0.000206,0.0955,0.832,87.037,238107,3,2001
389,389,Jermaine Dupri,"Jazzy Hoe's Part 2 (feat. Kurupt, Too $hort, Field Mob, Backbone & Eddie Cain)",50tFYRLNRw0GZbrL6ct7My,9,0.786,0.732,2,-6.973,1,0.311,0.196,0.0,0.0943,0.779,93.981,287733,4,2001
390,390,Violadores Del Verso,"Marrones, Morenas, Coronas",3siPRq3QxmYeOX79eTKyr5,34,0.865,0.57,1,-7.278,1,0.527,0.0905,0.0,0.0685,0.774,90.596,304453,4,2001
391,391,Turk,All Night,2WU9gim9FYqQHc1QjquT4L,9,0.898,0.513,1,-6.163,1,0.281,0.0797,0.0,0.111,0.809,84.96,216200,4,2001
392,392,Lil Jon & The East Side Boyz,Nothings Free,6kln8Dub3bcd4wfQcVuotl,10,0.666,0.515,1,-6.394,1,0.176,0.425,0.0,0.32,0.267,96.102,262027,4,2001
393,393,Lil Jon & The East Side Boyz,Heads Off (My Ni---s),4c2rqgFljKqA6NvmQKLUTy,11,0.467,0.937,1,-3.977,1,0.43,0.198,0.0,0.203,0.454,93.256,297693,4,2001
394,394,T.I.,I'm Serious - Bonus Track (feat. YoungBloodZ & Pastor Troy) - The Lil Jon Remix - Radio Mix,5jTz71NKjKA8M0mq5Os7Si,10,0.745,0.565,11,-5.246,0,0.255,0.000966,0.0,0.0841,0.278,165.762,297440,4,2001
395,395,Asheru and Blue Black of The Unspoken Heard,B-Boy,5Auf63IR821kL9Lir9UGdB,16,0.752,0.639,1,-8.389,1,0.445,0.0718,0.0,0.0662,0.808,94.346,334187,4,2001
396,396,Screwston,Mac God,4mPNKjm6aO05BueczbEU15,9,0.941,0.705,1,-4.21,1,0.0583,0.117,5.61e-05,0.128,0.731,138.14,298533,4,2001
397,397,Too $hort,U Stank (feat. George Clinton & Baby DC),7qlCR4Y82KHiPy02IGlbkB,8,0.683,0.587,1,-5.444,1,0.416,0.0586,0.0,0.909,0.607,127.239,356933,5,2001
398,398,Max Minelli,Do Ya Thug Thang,6gy5QhmTMozhMn0PeC2LcT,9,0.542,0.693,9,-5.715,1,0.423,0.295,0.0,0.306,0.755,164.71,218344,4,2001
399,399,Diddy,Where's Sean?,44TPLP2chECKrO0rHxh095,14,0.567,0.931,11,-3.742,0,0.33,0.0056,0.0,0.263,0.716,131.316,305600,5,2001
400,400,Run–D.M.C.,Tougher Than Leather,0XPMFFa1axqvLfFcVQ3pIt,11,0.592,0.889,1,-5.895,0,0.238,0.043,1.3e-05,0.275,0.916,176.928,263067,4,2001
401,401,Snoop Dogg,Dogg Named Snoop,5bjGENUoecSxMklsB5w7YH,12,0.875,0.647,5,-5.808,1,0.123,0.234,2.41e-06,0.25,0.735,94.292,227084,4,2001
402,402,The LOX,Bust Your Gun (feat. Styles P & Sheek Louch),3ruixVgpFCEBvO7BN8bpqF,10,0.713,0.706,11,-6.87,0,0.276,0.00374,0.0,0.064,0.529,91.28,248040,4,2001
403,403,Turk,Bout To Go Down,0OgbVdkHzZ9ugX37Bak24M,9,0.768,0.704,4,-7.95,0,0.241,0.119,4.15e-06,0.0331,0.806,158.018,285467,4,2001
404,404,G. Dep,Let's Get It (feat. P. Diddy & Black Rob) - Remix,4khwFAP5W0nKuFYB0L5UY8,9,0.795,0.883,8,-3.967,1,0.366,0.159,0.0,0.334,0.684,97.46,312218,4,2001
405,405,Salt-N-Pepa,Push It,38RFq37uc3BIkKd6EllWEQ,9,0.924,0.629,7,-11.12,1,0.0799,0.00865,0.00699,0.0662,0.971,127.235,268693,4,2001
406,406,The Click,Victor Baron,2vSUMd4CZxYCBQyqE1eQmE,9,0.867,0.7,5,-4.905,1,0.273,0.244,0.0,0.179,0.807,91.991,326040,4,2001
407,407,Asheru and Blue Black of The Unspoken Heard,Soon Come,0goGFKCeOVtSbGSpC8Qb3D,13,0.582,0.674,6,-9.005,0,0.239,0.118,0.000301,0.191,0.335,93.84,261133,4,2001
408,408,Diddy,On Top (feat. Marsha),7bRC2HK2VYjnOukV5D9Zk6,16,0.734,0.845,6,-6.341,0,0.325,0.0866,0.0,0.0651,0.682,95.823,237933,4,2001
409,409,Freestyle Kingz,Pic & the Kingz - Screwed Version,2PMrrZlf4yU93PNhv8hHnY,6,0.833,0.374,4,-14.331,0,0.491,0.0519,0.0,0.34,0.757,136.128,331807,4,2001
410,410,JUVENILE,What U Scared 4,5EXQxteM6Zu79c0ptfSFeL,8,0.706,0.831,8,-5.801,1,0.212,0.0117,1.62e-05,0.0746,0.698,180.215,244773,4,2001
411,411,Eric B. & Rakim,Microphone Fiend,4ixSE0IxYPBsk6P6CTf6Nv,8,0.72,0.875,11,-6.715,1,0.271,0.524,0.0,0.266,0.68,93.758,314093,4,2001
412,412,Big Tuck,Club Tuck - Feat. Tony Yayo & Double T,7rOQBHGvLOTBY5q7LFcAmt,6,0.603,0.47,1,-10.983,1,0.515,0.355,0.0,0.305,0.535,98.788,171013,5,2001
413,413,Phunk Junkeez,Adrenaline,5xLKPGdIhy4ltuSS4Bk09I,9,0.763,0.907,6,-6.248,0,0.128,0.059,0.0,0.108,0.696,116.299,144040,4,2001
414,414,G. Dep,I Am (Kool G Rap & Rakim),4daooVIBrurwK2l5M3CJIj,8,0.74,0.763,8,-5.663,1,0.059,0.012,0.0,0.268,0.672,90.827,238800,4,2001
415,415,King George,Bounce That Ass (feat. Master P & Silkk),4GbfDRYBoYk55joPFS3LN8,7,0.891,0.671,6,-4.267,0,0.274,0.00519,0.0,0.133,0.689,83.254,281120,4,2001
416,416,Cypress Hill,Trouble,3To59zeP3iBCw9jSthqFrh,18,0.572,0.879,4,-2.383,0,0.223,0.0461,0.0,0.351,0.36,168.096,299027,4,2001
417,417,Screwston,So Throwed,0YEHUl9GXI1eR3yiwABgJy,7,0.846,0.9,1,-0.86,1,0.117,0.277,0.0,0.383,0.438,129.039,350027,4,2001
418,418,Mr. Sancho,Good and Plenty,5SGEJUxMqKN0dVk1qk4uIW,6,0.579,0.725,11,-6.14,0,0.32,0.0875,0.0,0.0945,0.671,131.978,235533,4,2001
419,419,Mr. Capone-E,South Side Thang,6rScLt3OOPk9HBbUXAQM2J,7,0.828,0.705,2,-4.982,1,0.326,0.04,0.0,0.181,0.644,92.061,238933,4,2001
420,420,Mr. Capone-E,Stay the Same,4E6z1O2JfgKvcvSM1bodhm,7,0.837,0.568,1,-5.871,1,0.22,0.792,0.0,0.117,0.278,92.955,247733,4,2001
421,421,Mr. Capone-E,Drink It Up,362I4dIn3xlj1rQZ3uWhJr,7,0.804,0.97,5,-2.583,0,0.272,0.267,1.46e-06,0.353,0.526,93.843,250760,4,2001
422,422,Erick Sermon,Up Them Thangs (feat. Keith Murray & Cadillac Tah),51626YtA0IC9XXsEGmc9rI,12,0.819,0.725,10,-8.253,0,0.377,0.111,0.0,0.121,0.697,98.043,217493,4,2001
423,423,Outkast,B.O.B. (Bombs Over Baghdad) - Radio Mix,2UqaRccd1Y6ZKsZ2s8pwnB,8,0.742,0.994,8,-2.508,1,0.14,0.11,0.0,0.0368,0.593,153.879,259360,4,2001
424,424,Violadores Del Verso,Por Honor,3k5V2W649LTwyvNG2zgQay,34,0.754,0.772,2,-5.238,1,0.358,0.217,0.0,0.0712,0.812,92.364,374840,4,2001
425,425,Asheru and Blue Black of The Unspoken Heard,Think About,3J9qfG8WC2yuyWTkg9t31U,12,0.761,0.639,9,-8.411,1,0.359,0.258,0.000197,0.11,0.284,95.997,316760,4,2001
426,426,Eric B. & Rakim,Follow The Leader,6Hjd7znIQ2XiBqOp5qXLP1,8,0.769,0.95,10,-5.446,0,0.214,0.268,1.16e-06,0.11,0.806,109.892,333667,4,2001
427,427,Turk,Trife Livin',28Dy8uUFSiwF33r0tCQWgw,8,0.879,0.583,7,-9.768,1,0.145,0.00913,0.0,0.117,0.825,147.913,252867,4,2001
428,428,Chalie Boy & Tite,Tha World,7rKHQe4KaR4TBZMSn73wvH,7,0.853,0.678,11,-8.352,0,0.333,0.233,0.0,0.226,0.818,73.155,105091,4,2001
429,429,Chalie Boy & Tite,Put It On Me,42R0jUJYi1Pu7dQJdIscSC,7,0.767,0.612,8,-9.904,1,0.438,0.31,0.0,0.2,0.797,173.19,143961,4,2001
430,430,Chalie Boy & Tite,Shinin',5WSlydnCQf2O3mvjrnPwgr,6,0.705,0.569,11,-6.802,1,0.326,0.502,0.0,0.521,0.457,172.794,233979,4,2001
431,431,Three 6 Mafia,Baby Mama (Screwed & Chopped),7m4tVuJ0Lbdrl0P2uPScOC,7,0.981,0.676,9,-5.389,1,0.0509,0.0154,4.85e-05,0.094,0.63,122.391,315141,4,2001
432,432,Lil' Troy,Back To Ballin (feat. T2 & D-Man),3etI2c2nn2f9ccIie3Vqnz,6,0.837,0.641,1,-8.326,1,0.301,0.0423,0.0,0.261,0.72,102.053,225880,4,2001
433,433,Screwston,Remember Me,1dOZAQtGUdZ4eYQ5YwLOMa,7,0.824,0.717,2,-5.048,1,0.288,0.17,0.000196,0.643,0.389,117.192,198773,4,2001
434,434,Screwston,Thuggin,1uf6VSc5rpeXsmrWY2GZJK,7,0.818,0.673,0,-3.073,1,0.243,0.59,0.0,0.0952,0.758,137.273,275773,4,2001
435,435,Dungeon Family,"Trans DF Express (feat. Cee-Lo, Outkast, Big Gipp & Backbone) - Radio Mix",2AvNeBzYNO7GoPQZe6naqg,12,0.901,0.609,6,-4.733,0,0.251,0.0813,0.0,0.047,0.56,100.46,288293,4,2001
436,436,The Click,Issues,7mLLqfdpv4hj4b7R82zXEj,7,0.698,0.805,0,-6.179,1,0.232,0.0133,0.0,0.298,0.683,133.647,229293,5,2001
437,437,Violadores Del Verso,Modestia Aparte,5v1eYf94IBejfMFkOOXyoX,32,0.729,0.769,9,-4.6,1,0.398,0.454,0.00612,0.15,0.843,177.702,308320,4,2001
438,438,Bad Azz,We From The LBC,6sebZdCn6DsiTpTK3vcPig,12,0.796,0.557,8,-4.894,1,0.302,0.0512,0.0,0.0354,0.795,177.928,224480,4,2001
439,439,Capitol Eye,Ms.Jane And I,5Cf7FzyVz5s2wlhKtPy8uy,5,0.614,0.762,9,-4.932,0,0.0616,0.163,0.0,0.0837,0.855,90.892,226821,4,2001
440,440,Mr. Capone-E,Party Over Here,3Nqfl9Ycoo9aqniREyV8dX,7,0.879,0.914,5,-3.153,0,0.142,0.182,0.0,0.303,0.921,98.023,287413,4,2001
441,441,Lil' Troy,Keep My Name Out Your Mouth (feat. Billy Cook & Willie D),56IWrYfvs3kKaRD97J4Whp,6,0.865,0.807,2,-5.432,1,0.276,0.024,0.0,0.647,0.902,89.99,229573,4,2001
442,442,JT Money,Superbitch,1XiFuqq8pA7YFYN7gtDYqf,7,0.93,0.808,2,-3.002,1,0.277,0.129,0.0,0.301,0.812,99.942,223004,4,2001
443,443,Petter,Intro/Robyn & Petter fristil,29psQujbM6ZplZz3tn4irR,13,0.73,0.66,7,-7.62,0,0.26,0.206,2.67e-05,0.0389,0.733,149.943,201040,4,2001
444,444,Asheru and Blue Black of The Unspoken Heard,Welcome,2obsivUOlaVmM7WWXXkXtf,12,0.812,0.634,11,-7.93,1,0.358,0.214,0.0,0.214,0.856,98.008,196040,4,2001
445,445,Asheru and Blue Black of The Unspoken Heard,Smiley,00k9tYQ4CGyRK2VwsZgMlw,10,0.794,0.642,1,-10.191,1,0.198,0.0479,0.000115,0.141,0.351,94.617,301960,4,2001
446,446,Wu-Tang Clan,"Protect Ya Neck (The Jump Off) (feat. RZA, Method Man, Inspectah Deck, Raekwon, U-God, Ol' Dirty Bastard, Ghostface Killah & GZA) - Dirty DJ Mix",4MWzTUt50IbQA8FFmUbUho,13,0.781,0.491,8,-10.267,1,0.182,0.145,0.0,0.0929,0.708,105.011,237400,4,2001
447,447,Jagged Edge,"Where the Party At (feat. Jermaine Dupri, Da Brat, R.O.C., Lil Bow Wow & Tigah) - 11-01-01 Dupri Extended Remix",3fYvSi6Nz0S4fuuBFDSOzg,8,0.824,0.747,8,-6.407,1,0.303,0.235,0.0,0.111,0.864,97.09,303907,4,2001
448,448,Chalie Boy & Tite,Headed 2 Tha Kappa,4atdVoUo5wK6IEl2Nnrad7,6,0.823,0.653,7,-8.113,1,0.297,0.118,0.0,0.762,0.837,77.565,135863,4,2001
449,449,Jadakiss,It's Time I See You - Edit,2QjCa1JM56RCdSDvxKXVwZ,8,0.441,0.916,3,-4.035,0,0.413,0.00944,0.0,0.0889,0.425,76.367,254200,1,2001
450,450,Dirty,Intro,6ahTqAte6ENxlPnRVtl9F8,6,0.708,0.631,6,-8.581,1,0.0519,0.0174,0.00505,0.374,0.403,103.935,136640,4,2001
451,451,Kingpin Skinny Pimp,Tennessee [Unreleased],2ZrcKb6qn3hTA87Sr9beZT,8,0.812,0.83,7,-5.727,1,0.247,0.0111,0.0,0.139,0.79,154.541,188200,4,2001
452,452,Lil Jon & The East Side Boyz,Nasty Girl,2INe7SlOTZG5nLHHk6bobK,8,0.856,0.943,4,-2.885,1,0.192,0.00199,0.0,0.113,0.715,117.157,267120,4,2001
453,453,Bloodhound Gang,Jackass,0UHbdAAvGNYwkqpMqhQd14,9,0.581,0.821,5,-5.288,1,0.0625,0.000253,7.1e-05,0.12,0.767,164.988,146373,4,2001
454,454,Diddy,Back for Good Now,3P1rg8KRfiNAzTA1Lcsb2k,13,0.614,0.686,1,-6.154,1,0.309,0.0082,0.0,0.0634,0.818,106.266,265707,4,2001
455,455,Daz Dillinger,Don't Be Foolish,2e0pauLtQwbOSg7FJpITMW,10,0.825,0.83,7,-2.776,1,0.205,0.0628,1.96e-05,0.199,0.631,93.21,247385,4,2001
456,456,Lone Catalysts,Q & A,6yixQrQDmfnSTKCF1osFkU,10,0.83,0.695,5,-9.91,0,0.328,0.302,0.0,0.177,0.586,96.166,82280,4,2001
457,457,The Click,Blowin' Hot Air,4s6KchoQFY9l8rJRQRFJge,6,0.723,0.775,1,-4.796,0,0.298,0.00286,0.0,0.143,0.562,90.212,330867,4,2001
458,458,The Click,Money Luv Us,36AGarvXo9v6lIHhOUrA2l,6,0.743,0.676,6,-6.444,0,0.313,0.0034,0.0,0.325,0.827,160.083,318507,4,2001
459,459,Cartel Central,Vivo e Velado,7Hg0aGvJudH13JQx4ErtJT,12,0.647,0.496,2,-5.805,1,0.113,0.611,0.0,0.249,0.681,147.996,333401,4,2001
460,460,Woss Ness,Deuce Out The Roof - Chopped & Screwed,7u9D8TKWPOd78MgzLwtCmx,5,0.724,0.837,1,-7.089,1,0.148,0.00233,2.86e-05,0.305,0.405,82.021,431107,4,2001
461,461,Chalie Boy & Tite,Chalie Boy & Tite,7HuNIZD2IjGlECvMjMLEsU,5,0.764,0.597,11,-7.7,0,0.266,0.469,0.0,0.439,0.754,84.192,210416,4,2001
462,462,Violadores Del Verso,Un Gran Plan,1AJFA6r11P8M74KeWvmD36,31,0.714,0.685,6,-5.817,0,0.299,0.0544,0.0,0.312,0.585,85.74,332413,4,2001
463,463,Jermaine Dupri,Yours & Mine (feat. Jagged Edge),1F6WlP4dqtUZXWalpYzwU2,7,0.824,0.859,11,-4.405,0,0.306,0.22,0.0,0.261,0.855,93.97,204160,4,2001
464,464,Big Tuck,Flossin - Feat. Tum Tum & Double T,4yRlJzZxCruAh9fLSEs8Lo,5,0.738,0.683,7,-8.141,1,0.429,0.0169,0.0,0.108,0.47,146.877,294427,4,2001
465,465,Anthrax,Armed And Dangerous,0LGWkjLNk0mxIB9gZ6lPTp,8,0.143,0.968,9,-6.34,0,0.278,0.00042,0.22,0.0875,0.242,205.789,343733,4,2001
466,466,RAG,Pro & Contra,2N03BToQAMEG2UoHKkCU1R,12,0.648,0.493,1,-15.161,1,0.359,0.102,3.19e-06,0.0791,0.771,88.928,280013,4,2001
467,467,JT Money,Father To Son,4H40fV0xLWXvwSqPJqGNv3,6,0.806,0.61,1,-5.139,1,0.239,0.236,0.0,0.108,0.765,90.011,255067,4,2001
468,468,JT Money,Hi-Lo - Edited,0PZEd4w9ybp16gCYt6IaaN,7,0.76,0.858,1,-4.54,1,0.0496,0.0879,0.251,0.101,0.673,90.042,249333,4,2001
469,469,Turk,Hallways & Cuts,45bUG3KfY0oEShtlxeSTuA,5,0.868,0.677,2,-7.081,1,0.287,0.444,3.9e-05,0.0758,0.559,90.016,247067,4,2001
470,470,Turk,At The Same Time,6IAF6XTMVFHEfFs9tRhk7F,7,0.895,0.767,8,-5.367,1,0.206,0.49,0.0103,0.0706,0.814,89.97,260933,4,2001
471,471,Turk,Growing Up,6P2EepJbOtADjxGVCs0xLy,6,0.897,0.501,1,-5.649,1,0.279,0.168,0.0,0.102,0.889,82.854,254867,4,2001
472,472,Tungtvann,D e sånn,1Zj7oSNcXwfiPIg0J2B04c,12,0.826,0.69,4,-6.864,0,0.334,0.232,0.0,0.113,0.646,91.352,158907,4,2001
473,473,"Royce Da 5'9""","D-Elite Part 2 (feat. Tre', Cha Cha, Ja 5'9"", Cut Throat & Billy Nix) - Explicit Album Version",5c7PygtW1m7pOpfMOoVbSs,4,0.689,0.785,7,-6.856,1,0.308,0.0539,0.0,0.424,0.556,117.449,241600,5,2001
474,474,Asheru and Blue Black of The Unspoken Heard,Meals To Dinner Time Prelude,5QLCHCVR2NEdGbUuIbRQSw,11,0.766,0.624,11,-5.791,0,0.248,0.184,0.00049,0.0944,0.647,91.591,164240,4,2001
475,475,Asheru and Blue Black of The Unspoken Heard,Jamboree,26VMsw2vz1LIwalSZMMO0s,11,0.803,0.738,4,-8.025,0,0.473,0.242,0.0,0.777,0.817,93.043,356880,4,2001
476,476,Asheru and Blue Black of The Unspoken Heard,Soul - instr,50epOVJfO7dgkpQihhAyFE,12,0.805,0.493,3,-16.027,0,0.053,0.417,0.7,0.662,0.527,87.97,222213,4,2001
477,477,Asheru and Blue Black of The Unspoken Heard,Live At Home,7K4qrWcEimjBf8t66vCsYR,10,0.82,0.69,1,-8.276,1,0.262,0.454,0.0,0.723,0.843,94.967,325000,4,2001
478,478,Salif,Sous bass et drum oblige,7LAFgBkfTgkHismPylu4gW,11,0.895,0.82,11,-5.131,0,0.0449,0.315,0.0,0.296,0.745,121.038,217017,4,2001
479,479,Woodie,Business As Usual (Feat. Lil Los & X.O.),5WRIsI9RV01XxClRPDEnYn,4,0.735,0.885,0,-3.065,1,0.156,0.087,0.0,0.3,0.553,90.013,323533,4,2001
480,480,Jermaine Dupri,You Bring the Freak Out of Me (feat. Da Brat & Kandi),0shpcru7NJfvDe8jaDhRDc,7,0.775,0.789,9,-3.277,1,0.288,0.0393,0.0,0.0803,0.647,135.977,184027,4,2001
481,481,Chalie Boy & Tite,Puttin' It Down,2GudJJyzvjU2ZWB9lKJMlj,5,0.779,0.638,5,-10.766,1,0.277,0.512,0.363,0.454,0.912,85.888,134217,4,2001
